index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,SCORE 1,SCORE 2,SCORE 3,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DISMISSED 1,DISMISSED 2,DISMISSED 3,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,AVG SCORE,SPREAD
9,621f79e143b89009366c8756,2021-08-01T22:00:00.000Z,Mount Manu#3530,Zeptimus#3359,for joining the transparency call and participate with great feedback!!⚡,3.0,3,1.0,,,,False,False,False,PhilH#1102,Parrachia#0450,divine_comedian#5493,2.33,2.0
759,621f79e243b89009366c8b29,2021-08-23T22:00:00.000Z,Zeptimus#3359,liviade#1387,for joining softgov today 💙,1.0,3,3.0,,,,False,False,False,AmwFund#0979,Mount Manu#3530,calazki#3961,2.33,2.0
758,621f79e243b89009366c8b28,2021-08-23T22:00:00.000Z,Tam2140#9361,liviade#1387,for joining softgov today 💙,3.0,1,1.0,,,,False,False,False,osycross(🦎🦎)#5943,Tam2140#9361,bends#3537,1.67,2.0
154,621f79e143b89009366c87eb,2021-08-05T22:00:00.000Z,liviade#1387,iviangita#3204,for joining the TEC Community Call https://youtu.be/SOkA5xfC39k,1.0,3,1.0,,,,False,False,False,Sha#6179,tigeroid#2951,Mettodo#7010,1.67,2.0
751,621f79e243b89009366c8b21,2021-08-23T22:00:00.000Z,Suga#8514,chuygarcia.eth#6692,"for attending the Comms WG, it's beautiful to be back <:TEC:835016327542210560> 🙂",1.0,3,1.0,,,,False,False,False,eduardovegap#0422,tigeroid#2951,Mettodo#7010,1.67,2.0
1068,621f79e243b89009366c8c7a,2021-08-26T22:00:00.000Z,drllau#2628,iviangita#3204,for engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏,1.0,3,1.0,,621f79e143b89009366c8849,,False,False,False,teaci#6108,acidlazzer#5796,kristofer#1475,0.77,2.0
1076,621f79e243b89009366c8c82,2021-08-26T22:00:00.000Z,David (please DYOR...)#4116,David (please DYOR...)#4116,for attending the COMMS Strategy Hack today!   Cohesion.  Clarity.  Comittment.  Thanks everyone!,5.0,3,5.0,,,,False,False,False,teaci#6108,Zeptimus#3359,kristofer#1475,4.33,2.0
1050,621f79e243b89009366c8c67,2021-08-26T22:00:00.000Z,KZ Flyer#0926,iviangita#3204,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,3.0,1,1.0,,,,False,False,False,Sha#6179,Tam2140#9361,Mettodo#7010,1.67,2.0
1048,621f79e243b89009366c8c65,2021-08-26T22:00:00.000Z,innov8tor3#3988,iviangita#3204,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,3.0,3,1.0,,621f79e143b89009366c8840,,False,False,False,Sha#6179,acidlazzer#5796,bends#3537,1.43,2.0
747,621f79e243b89009366c8b1d,2021-08-23T22:00:00.000Z,Zeptimus#3359,chuygarcia.eth#6692,"for attending the Comms WG, it's beautiful to be back <:TEC:835016327542210560> 🙂",1.0,3,1.0,,,,False,False,False,AmwFund#0979,Mount Manu#3530,calazki#3961,1.67,2.0
1142,621f79e243b89009366c8cc7,2021-08-30T22:00:00.000Z,David (please DYOR...)#4116,Suga#8514,for attending the SoftGov call this week and engaging with me as guest host on a discussion of “intellectual humility”.,3.0,1,1.0,,,,False,False,False,teaci#6108,Zeptimus#3359,kristofer#1475,1.67,2.0
772,621f79e243b89009366c8b36,2021-08-23T22:00:00.000Z,Tam2140#9361,liviade#1387,for joining softgov today 💙,3.0,1,1.0,621f79e243b89009366c8b28,,621f79e243b89009366c8b28,False,False,False,osycross(🦎🦎)#5943,Tam2140#9361,bends#3537,0.47,2.0
773,621f79e243b89009366c8b37,2021-08-23T22:00:00.000Z,Zeptimus#3359,liviade#1387,for joining softgov today 💙,1.0,3,3.0,621f79e243b89009366c8b29,,621f79e243b89009366c8b29,False,False,False,AmwFund#0979,Mount Manu#3530,calazki#3961,1.13,2.0
231,621f79e143b89009366c8841,2021-08-05T22:00:00.000Z,KZ Flyer#0926,iviangita#3204,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,3.0,1,1.0,,,,False,False,False,Sha#6179,Tam2140#9361,Mettodo#7010,1.67,2.0
201,621f79e143b89009366c881a,2021-08-05T22:00:00.000Z,acidlazzer#5796,Mount Manu#3530,for their initiative in Comms 💪🏻,3.0,1,3.0,,,,False,False,False,AmwFund#0979,Tam2140#9361,divine_comedian#5493,2.33,2.0
1032,621f79e243b89009366c8c45,2021-08-26T22:00:00.000Z,Tam2140#9361,iviangita#3204,"for joining the TEC Community Call 46 <:TEC:835016327542210560> 
https://youtu.be/u09Yq9zDNT8",3.0,1,1.0,621f79e243b89009366c8c33,,621f79e243b89009366c8c33,False,False,False,osycross(🦎🦎)#5943,Tam2140#9361,bends#3537,0.47,2.0
1031,621f79e243b89009366c8c44,2021-08-26T22:00:00.000Z,Suga#8514,iviangita#3204,"for joining the TEC Community Call 46 <:TEC:835016327542210560> 
https://youtu.be/u09Yq9zDNT8",1.0,3,1.0,,621f79e243b89009366c8c32,,False,False,False,eduardovegap#0422,tigeroid#2951,Mettodo#7010,0.77,2.0
151,621f79e143b89009366c87e8,2021-08-05T22:00:00.000Z,Juankbell#7458,iviangita#3204,for joining the TEC Community Call https://youtu.be/SOkA5xfC39k,3.0,3,1.0,,,,False,False,False,eduardovegap#0422,Mount Manu#3530,kristofer#1475,2.33,2.0
1029,621f79e243b89009366c8c42,2021-08-26T22:00:00.000Z,nic#9212,iviangita#3204,"for joining the TEC Community Call 46 <:TEC:835016327542210560> 
https://youtu.be/u09Yq9zDNT8",3.0,1,3.0,621f79e243b89009366c8c30,,621f79e243b89009366c8c30,False,False,False,osycross(🦎🦎)#5943,Vyvy-vi#5040,calazki#3961,0.53,2.0
1083,621f79e243b89009366c8c89,2021-08-26T22:00:00.000Z,Tam2140#9361,"griff (💜, 💜)#8888",for sub-ing in for working group updates in working groups they don't lead in the TEC community call 😄,3.0,3,5.0,621f79e243b89009366c8c33,,,False,False,False,osycross(🦎🦎)#5943,Tam2140#9361,bends#3537,2.77,2.0
746,621f79e243b89009366c8b1c,2021-08-23T22:00:00.000Z,Juankbell#7458,chuygarcia.eth#6692,"for attending the Comms WG, it's beautiful to be back <:TEC:835016327542210560> 🙂",1.0,3,1.0,,,,False,False,False,eduardovegap#0422,Mount Manu#3530,kristofer#1475,1.67,2.0
212,621f79e143b89009366c882d,2021-08-05T22:00:00.000Z,liviade#1387,iviangita#3204,for attending the Legal WG meeting,3.0,3,1.0,,,,False,False,False,Sha#6179,tigeroid#2951,Mettodo#7010,2.33,2.0
213,621f79e143b89009366c882e,2021-08-05T22:00:00.000Z,Juankbell#7458,iviangita#3204,for attending the Legal WG meeting,1.0,3,1.0,,,,False,False,False,eduardovegap#0422,Mount Manu#3530,kristofer#1475,1.67,2.0
1017,621f79e243b89009366c8c36,2021-08-26T22:00:00.000Z,Zeptimus#3359,iviangita#3204,"for joining the TEC Community Call 46 <:TEC:835016327542210560> 
https://youtu.be/u09Yq9zDNT8",1.0,3,1.0,,,,False,False,False,AmwFund#0979,Mount Manu#3530,calazki#3961,1.67,2.0
990,621f79e243b89009366c8c1b,2021-08-26T22:00:00.000Z,"griff (💜, 💜)#8888",iviangita#3204,for answering all of Zep’s questions,5.0,3,5.0,,,,False,False,False,teaci#6108,Vyvy-vi#5040,divine_comedian#5493,4.33,2.0
594,621f79e243b89009366c8a45,2021-08-19T22:00:00.000Z,DanKnobelsdorf#0326,iviangita#3204,for showing up to so many of our community calls and getting more involved in TEC,3.0,3,1.0,,,,False,False,False,teaci#6108,Vyvy-vi#5040,divine_comedian#5493,2.33,2.0
70,621f79e143b89009366c8797,2021-08-04T22:00:00.000Z,natesuits#4789,Juankbell#7458,for sharing with me a great book about organizational identity. We are promoting a narrative of authenticity and true self to minimize the rigidity of shared defenses.,5.0,5,3.0,,,,False,False,False,innov8tor3#3988,Parrachia#0450,calazki#3961,4.33,2.0
30,621f79e143b89009366c876b,2021-08-02T22:00:00.000Z,Mount Manu#3530,chuygarcia.eth#6692,"for attending the comms weekly wg, missed all of you tons 🥲",3.0,1,1.0,,,,False,False,False,PhilH#1102,Parrachia#0450,divine_comedian#5493,1.67,2.0
659,621f79e243b89009366c8a86,2021-08-19T22:00:00.000Z,iviangita#3204,Mount Manu#3530,for their contributions in Comms 📡,3.0,5,3.0,,,621f79e143b89009366c87f9,False,False,False,innov8tor3#3988,Zeptimus#3359,enti#1546,2.77,2.0
642,621f79e243b89009366c8a75,2021-08-19T22:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for helping Suga with some of her orientation tasks 🧰,3.0,5,5.0,,,,False,False,False,AmwFund#0979,Mount Manu#3530,calazki#3961,4.33,2.0
427,621f79e243b89009366c8987,2021-08-12T22:00:00.000Z,liviade#1387,iviangita#3204,"for joining the TEC Community Call 44 🙏🏼 😊  

https://youtu.be/OuKZZFG-5xA",1.0,3,1.0,,,,False,False,False,Sha#6179,tigeroid#2951,Mettodo#7010,1.67,2.0
430,621f79e243b89009366c898a,2021-08-12T22:00:00.000Z,Suga#8514,iviangita#3204,"for joining the TEC Community Call 44 🙏🏼 😊  

https://youtu.be/OuKZZFG-5xA",1.0,3,1.0,,,,False,False,False,eduardovegap#0422,tigeroid#2951,Mettodo#7010,1.67,2.0
641,621f79e243b89009366c8a74,2021-08-19T22:00:00.000Z,liviade#1387,Mount Manu#3530,for helping out with orientation 👨🏻‍🏫,3.0,5,3.0,,,,False,False,False,Sha#6179,tigeroid#2951,Mettodo#7010,3.67,2.0
62,621f79e143b89009366c878f,2021-08-03T22:00:00.000Z,Mount Manu#3530,solsista#5370,for participating in the 0mega working group,1.0,3,1.0,,,,False,False,False,PhilH#1102,Parrachia#0450,divine_comedian#5493,1.67,2.0
438,621f79e243b89009366c89a5,2021-08-12T22:00:00.000Z,innov8tor3#3988,iviangita#3204,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,3.0,3,1.0,,621f79e143b89009366c8840,,False,False,False,Sha#6179,acidlazzer#5796,bends#3537,1.43,2.0
439,621f79e243b89009366c89a6,2021-08-12T22:00:00.000Z,KZ Flyer#0926,iviangita#3204,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,3.0,1,1.0,,,,False,False,False,Sha#6179,Tam2140#9361,Mettodo#7010,1.67,2.0
445,621f79e243b89009366c89ac,2021-08-12T22:00:00.000Z,Mettodo#7010,iviangita#3204,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,3.0,3,1.0,,,,False,False,False,Sha#6179,acidlazzer#5796,bends#3537,2.33,2.0
50,621f79e143b89009366c877f,2021-08-03T22:00:00.000Z,eduardovegap#0422,liviade#1387,for joining soft gov yesterday and sharing very important insights!,1.0,1,3.0,,,,False,False,False,PhilH#1102,Parrachia#0450,kristofer#1475,1.67,2.0
617,621f79e243b89009366c8a5c,2021-08-19T22:00:00.000Z,Tam2140#9361,iviangita#3204,for joining the 45th Community Call https://youtu.be/bXEvVQmmWnI,3.0,1,1.0,,,,False,False,False,osycross(🦎🦎)#5943,Tam2140#9361,bends#3537,1.67,2.0
616,621f79e243b89009366c8a5b,2021-08-19T22:00:00.000Z,Suga#8514,iviangita#3204,for joining the 45th Community Call https://youtu.be/bXEvVQmmWnI,1.0,3,1.0,,,,False,False,False,eduardovegap#0422,tigeroid#2951,Mettodo#7010,1.67,2.0
842,621f79e243b89009366c8b87,2021-08-26T22:00:00.000Z,bradleyc#3333,iviangita#3204,for saving the TEC Hatch post forum thing,5.0,5,3.0,,,,False,False,False,teaci#6108,acidlazzer#5796,kristofer#1475,4.33,2.0
466,621f79e243b89009366c89c2,2021-08-13T22:00:00.000Z,"griff (💜, 💜)#8888",iviangita#3204,for the latest super fun Hatch memes,3.0,5,5.0,,,621f79e243b89009366c88f3,False,False,False,teaci#6108,Vyvy-vi#5040,divine_comedian#5493,2.83,2.0
416,621f79e243b89009366c897c,2021-08-12T22:00:00.000Z,Tam2140#9361,iviangita#3204,"for joining the TEC Community Call 44 🙏🏼 😊  

https://youtu.be/OuKZZFG-5xA",3.0,1,1.0,,,,False,False,False,osycross(🦎🦎)#5943,Tam2140#9361,bends#3537,1.67,2.0
477,621f79e243b89009366c89cf,2021-08-15T22:00:00.000Z,ZER8🧠#9093,iviangita#3204,for offering ideas and feedback for the translations,3.0,3,5.0,,,,False,False,False,eduardovegap#0422,Mount Manu#3530,bends#3537,3.67,2.0
478,621f79e243b89009366c89d0,2021-08-15T22:00:00.000Z,Zeptimus#3359,iviangita#3204,for joining the Transparency WG sync call,1.0,3,1.0,,,,False,False,False,AmwFund#0979,Mount Manu#3530,calazki#3961,1.67,2.0
44,621f79e143b89009366c8779,2021-08-03T22:00:00.000Z,natesuits#4789,liviade#1387,for joining soft gov yesterday and sharing very important insights!,5.0,5,3.0,,,,False,False,False,innov8tor3#3988,Parrachia#0450,calazki#3961,4.33,2.0
500,621f79e243b89009366c89e7,2021-08-16T22:00:00.000Z,Suga#8514,liviade#1387,for joining soft gov!,1.0,3,1.0,,,,False,False,False,eduardovegap#0422,tigeroid#2951,Mettodo#7010,1.67,2.0
610,621f79e243b89009366c8a55,2021-08-19T22:00:00.000Z,Juankbell#7458,iviangita#3204,for joining the 45th Community Call https://youtu.be/bXEvVQmmWnI,1.0,3,1.0,,,,False,False,False,eduardovegap#0422,Mount Manu#3530,kristofer#1475,1.67,2.0
43,621f79e143b89009366c8778,2021-08-03T22:00:00.000Z,Juankbell#7458,liviade#1387,for joining soft gov yesterday and sharing very important insights!,3.0,5,3.0,,,,False,False,False,eduardovegap#0422,Mount Manu#3530,kristofer#1475,3.67,2.0
503,621f79e243b89009366c89ea,2021-08-16T22:00:00.000Z,durgadas#9280,liviade#1387,for joining soft gov!,3.0,1,1.0,,,,False,False,False,Sha#6179,Parrachia#0450,Mettodo#7010,1.67,2.0
506,621f79e243b89009366c89ed,2021-08-16T22:00:00.000Z,David (please DYOR...)#4116,liviade#1387,for joining soft gov!,3.0,1,1.0,,,,False,False,False,teaci#6108,Zeptimus#3359,kristofer#1475,1.67,2.0
507,621f79e243b89009366c89ee,2021-08-16T22:00:00.000Z,natesuits#4789,liviade#1387,for joining soft gov!,1.0,1,3.0,,,,False,False,False,innov8tor3#3988,Parrachia#0450,calazki#3961,1.67,2.0
508,621f79e243b89009366c89ef,2021-08-16T22:00:00.000Z,liviade#1387,liviade#1387,for joining soft gov!,3.0,3,1.0,,,,False,False,False,Sha#6179,tigeroid#2951,Mettodo#7010,2.33,2.0
602,621f79e243b89009366c8a4d,2021-08-19T22:00:00.000Z,liviade#1387,iviangita#3204,for joining the 45th Community Call https://youtu.be/bXEvVQmmWnI,1.0,3,1.0,,,,False,False,False,Sha#6179,tigeroid#2951,Mettodo#7010,1.67,2.0
1126,621f79e243b89009366c8cb6,2021-08-30T22:00:00.000Z,Tam2140#9361,chuygarcia.eth#6692,for attending our Comms WG and enriching our proposal for the commsdao,3.0,3,5.0,,,,False,False,False,osycross(🦎🦎)#5943,Tam2140#9361,bends#3537,3.67,2.0
560,621f79e243b89009366c8a23,2021-08-19T22:00:00.000Z,Mount Manu#3530,iviangita#3204,for helping with Gravity,3.0,5,3.0,,,,False,False,False,PhilH#1102,Parrachia#0450,divine_comedian#5493,3.67,2.0
72,621f79e143b89009366c8799,2021-08-04T22:00:00.000Z,durgadas#9280,Juankbell#7458,for always sharing super interesting videos about (not) managing complexity https://www.youtube.com/watch?v=gaFQJaQTXhY,5.0,5,3.0,,,,False,False,False,Sha#6179,Parrachia#0450,Mettodo#7010,4.33,2.0
452,621f79e243b89009366c89b3,2021-08-12T22:00:00.000Z,divine_comedian#5493,iviangita#3204,for engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏,3.0,3,5.0,,,,False,False,False,PhilH#1102,acidlazzer#5796,calazki#3961,3.67,2.0
706,621f79e243b89009366c8ac3,2021-08-20T22:00:00.000Z,WhyldWanderer#7002,iviangita#3204,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,3.0,3,1.0,,,,False,False,False,Sha#6179,Mount Manu#3530,kristofer#1475,2.33,2.0
827,621f79e243b89009366c8b78,2021-08-25T22:00:00.000Z,liviade#1387,Zeptimus#3359,for the warm welcoming to the new commers!!,3.0,5,3.0,,,,False,False,False,Sha#6179,tigeroid#2951,Mettodo#7010,3.67,2.0
701,621f79e243b89009366c8abe,2021-08-20T22:00:00.000Z,KZ Flyer#0926,iviangita#3204,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,3.0,1,1.0,,,,False,False,False,Sha#6179,Tam2140#9361,Mettodo#7010,1.67,2.0
298,621f79e243b89009366c8906,2021-08-12T22:00:00.000Z,acidlazzer#5796,iviangita#3204,for their great contributions to Comms,3.0,1,3.0,621f79e143b89009366c881a,,,False,False,False,AmwFund#0979,Tam2140#9361,divine_comedian#5493,1.43,2.0
699,621f79e243b89009366c8abc,2021-08-20T22:00:00.000Z,innov8tor3#3988,iviangita#3204,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,3.0,3,1.0,,621f79e143b89009366c8840,,False,False,False,Sha#6179,acidlazzer#5796,bends#3537,1.43,2.0
281,621f79e243b89009366c88f3,2021-08-11T22:00:00.000Z,"griff (💜, 💜)#8888",karmaticacid#1218,for awesome hatch memes,3.0,5,5.0,,,,False,False,False,teaci#6108,Vyvy-vi#5040,divine_comedian#5493,4.33,2.0
382,621f79e243b89009366c895a,2021-08-12T22:00:00.000Z,Tam2140#9361,iviangita#3204,for their work in Hatchers Outreach,5.0,3,5.0,621f79e143b89009366c8804,,,False,False,False,osycross(🦎🦎)#5943,Tam2140#9361,bends#3537,2.83,2.0
389,621f79e243b89009366c8961,2021-08-12T22:00:00.000Z,"griff (💜, 💜)#8888",iviangita#3204,for the fun Hatch memes,3.0,5,5.0,,,621f79e243b89009366c88f3,False,False,False,teaci#6108,Vyvy-vi#5040,divine_comedian#5493,2.83,2.0
708,621f79e243b89009366c8ac5,2021-08-20T22:00:00.000Z,ALOYSIOUS#3049,iviangita#3204,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,3.0,1,1.0,,,,False,False,False,Sha#6179,Tam2140#9361,Usua◎ Silver#2618,1.67,2.0
824,621f79e243b89009366c8b74,2021-08-25T22:00:00.000Z,anna-marie#8824,Jolie_Ze#0295,for fielding my praise questions ❤️,5.0,3,3.0,,,,False,False,False,AmwFund#0979,Vyvy-vi#5040,Mettodo#7010,3.67,2.0
705,621f79e243b89009366c8ac2,2021-08-20T22:00:00.000Z,Vyvy-vi#5040,iviangita#3204,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,3.0,1,1.0,,,,False,False,False,Sha#6179,Tam2140#9361,Mettodo#7010,1.67,2.0
267,621f79e243b89009366c88e5,2021-08-11T22:00:00.000Z,anna-marie#8824,divine_comedian#5493,for their comments on the CCD figma,5.0,3,3.0,,,,False,False,False,AmwFund#0979,Vyvy-vi#5040,Mettodo#7010,3.67,2.0
239,621f79e143b89009366c8849,2021-08-05T22:00:00.000Z,drllau#2628,iviangita#3204,for engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏,1.0,3,1.0,,,,False,False,False,teaci#6108,acidlazzer#5796,kristofer#1475,1.67,2.0
79,621f79e143b89009366c87a0,2021-08-04T22:00:00.000Z,acidlazzer#5796,Zeptimus#3359,"for finding an error on the common swarm tittle on youtube, mutual monitoring 😄",5.0,3,3.0,,,,False,False,False,AmwFund#0979,Tam2140#9361,divine_comedian#5493,3.67,2.0
234,621f79e143b89009366c8844,2021-08-05T22:00:00.000Z,anna-marie#8824,iviangita#3204,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,1.0,3,1.0,,,,False,False,False,AmwFund#0979,Vyvy-vi#5040,Mettodo#7010,1.67,2.0
266,621f79e243b89009366c88e4,2021-08-11T22:00:00.000Z,karmaticacid#1218,divine_comedian#5493,for their comments on the CCD figma,5.0,5,3.0,,,,False,False,False,innov8tor3#3988,acidlazzer#5796,bends#3537,4.33,2.0
805,621f79e243b89009366c8b58,2021-08-24T22:00:00.000Z,Suga#8514,anna-marie#8824,for following our idea breadcrumbs to a really cool place! What a pleasure 🙂,5.0,5,3.0,,,,False,False,False,eduardovegap#0422,tigeroid#2951,Mettodo#7010,4.33,2.0
217,621f79e143b89009366c8832,2021-08-05T22:00:00.000Z,iviangita#3204,iviangita#3204,for attending the Legal WG meeting,0.0,1,1.0,,,,True,False,False,innov8tor3#3988,Zeptimus#3359,enti#1546,0.67,1.0
224,621f79e143b89009366c8839,2021-08-05T22:00:00.000Z,iviangita#3204,iviangita#3204,for attending the Legal WG meeting,0.0,1,1.0,,621f79e143b89009366c8832,621f79e143b89009366c8832,True,False,False,innov8tor3#3988,Zeptimus#3359,enti#1546,0.07,1.0
479,621f79e243b89009366c89d1,2021-08-15T22:00:00.000Z,iviangita#3204,iviangita#3204,for joining the Transparency WG sync call,0.0,1,1.0,,,,True,False,False,innov8tor3#3988,Zeptimus#3359,enti#1546,0.67,1.0
702,621f79e243b89009366c8abf,2021-08-20T22:00:00.000Z,acidlazzer#5796,iviangita#3204,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,1.0,1,0.0,,,,False,False,True,AmwFund#0979,Tam2140#9361,divine_comedian#5493,0.67,1.0
1023,621f79e243b89009366c8c3c,2021-08-26T22:00:00.000Z,durgadas#9280,iviangita#3204,"for joining the TEC Community Call 46 <:TEC:835016327542210560> 
https://youtu.be/u09Yq9zDNT8",1.0,0,1.0,,,,False,True,False,Sha#6179,Parrachia#0450,Mettodo#7010,0.67,1.0
893,621f79e243b89009366c8bba,2021-08-26T22:00:00.000Z,iviangita#3204,iviangita#3204,for all the upcoming comms projects that Chuy is excited about,0.0,1,1.0,,,,True,False,False,innov8tor3#3988,Zeptimus#3359,enti#1546,0.67,1.0
785,621f79e243b89009366c8b43,2021-08-23T22:00:00.000Z,natesuits#4789,liviade#1387,for joining softgov today 💙,1.0,0,1.0,621f79e243b89009366c8b35,,621f79e243b89009366c8b35,False,True,False,innov8tor3#3988,Parrachia#0450,calazki#3961,0.07,1.0
782,621f79e243b89009366c8b40,2021-08-23T22:00:00.000Z,eduardovegap#0422,liviade#1387,for joining softgov today 💙,1.0,0,0.0,621f79e243b89009366c8b32,,,False,True,True,PhilH#1102,Parrachia#0450,kristofer#1475,0.03,1.0
440,621f79e243b89009366c89a7,2021-08-12T22:00:00.000Z,acidlazzer#5796,iviangita#3204,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,1.0,1,0.0,,,,False,False,True,AmwFund#0979,Tam2140#9361,divine_comedian#5493,0.67,1.0
92,621f79e143b89009366c87ad,2021-08-05T22:00:00.000Z,natesuits#4789,iviangita#3204,for finally making it back home from Paris,1.0,0,0.0,,,,False,True,True,innov8tor3#3988,Parrachia#0450,calazki#3961,0.33,1.0
1036,621f79e243b89009366c8c49,2021-08-26T22:00:00.000Z,natesuits#4789,iviangita#3204,"for joining the TEC Community Call 46 <:TEC:835016327542210560> 
https://youtu.be/u09Yq9zDNT8",1.0,0,1.0,621f79e243b89009366c8c37,,621f79e243b89009366c8c37,False,True,False,innov8tor3#3988,Parrachia#0450,calazki#3961,0.07,1.0
232,621f79e143b89009366c8842,2021-08-05T22:00:00.000Z,Mount Manu#3530,iviangita#3204,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,0.0,1,1.0,,,,True,False,False,PhilH#1102,Parrachia#0450,divine_comedian#5493,0.67,1.0
715,621f79e243b89009366c8acc,2021-08-20T22:00:00.000Z,acidlazzer#5796,iviangita#3204,for engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏,1.0,1,0.0,,,,False,False,True,AmwFund#0979,Tam2140#9361,divine_comedian#5493,0.67,1.0
1024,621f79e243b89009366c8c3d,2021-08-26T22:00:00.000Z,eduardovegap#0422,iviangita#3204,"for joining the TEC Community Call 46 <:TEC:835016327542210560> 
https://youtu.be/u09Yq9zDNT8",1.0,0,1.0,621f79e243b89009366c8c29,,,False,True,False,PhilH#1102,Parrachia#0450,kristofer#1475,0.37,1.0
771,621f79e243b89009366c8b35,2021-08-23T22:00:00.000Z,natesuits#4789,liviade#1387,for joining softgov today 💙,1.0,0,1.0,,,,False,True,False,innov8tor3#3988,Parrachia#0450,calazki#3961,0.67,1.0
155,621f79e143b89009366c87ec,2021-08-05T22:00:00.000Z,natesuits#4789,iviangita#3204,for joining the TEC Community Call https://youtu.be/SOkA5xfC39k,1.0,1,1.0,,,,False,False,False,innov8tor3#3988,Parrachia#0450,calazki#3961,1.0,0.0
33,621f79e143b89009366c876e,2021-08-02T22:00:00.000Z,eduardovegap#0422,chuygarcia.eth#6692,"for attending the comms weekly wg, missed all of you tons 🥲",1.0,1,1.0,,,,False,False,False,PhilH#1102,Parrachia#0450,kristofer#1475,1.0,0.0
34,621f79e143b89009366c876f,2021-08-02T22:00:00.000Z,DanKnobelsdorf#0326,chuygarcia.eth#6692,"for attending the comms weekly wg, missed all of you tons 🥲",1.0,1,1.0,,,,False,False,False,teaci#6108,Vyvy-vi#5040,divine_comedian#5493,1.0,0.0
35,621f79e143b89009366c8770,2021-08-02T22:00:00.000Z,David (please DYOR...)#4116,chuygarcia.eth#6692,"for attending the comms weekly wg, missed all of you tons 🥲",1.0,1,1.0,,,,False,False,False,teaci#6108,Zeptimus#3359,kristofer#1475,1.0,0.0
112,621f79e143b89009366c87c1,2021-08-05T22:00:00.000Z,divine_comedian#5493,iviangita#3204,for working on the params,5.0,5,5.0,,,,False,False,False,PhilH#1102,acidlazzer#5796,calazki#3961,5.0,0.0
37,621f79e143b89009366c8772,2021-08-02T22:00:00.000Z,acidlazzer#5796,chuygarcia.eth#6692,"for attending the comms weekly wg, missed all of you tons 🥲",1.0,1,1.0,,,,False,False,False,AmwFund#0979,Tam2140#9361,divine_comedian#5493,1.0,0.0
156,621f79e143b89009366c87ed,2021-08-05T22:00:00.000Z,Nuggan#5183,iviangita#3204,for joining the TEC Community Call https://youtu.be/SOkA5xfC39k,1.0,1,1.0,,,,False,False,False,Sha#6179,Tam2140#9361,bends#3537,1.0,0.0
148,621f79e143b89009366c87e5,2021-08-05T22:00:00.000Z,acidlazzer#5796,iviangita#3204,for joining the TEC Community Call https://youtu.be/SOkA5xfC39k,1.0,1,1.0,,,,False,False,False,AmwFund#0979,Tam2140#9361,divine_comedian#5493,1.0,0.0
